Time (s), Avg Current (mA), Avg Voltage (V), Avg Power (mW)
1460080775.091980, 240.500, 4.868, 1170.754
1460080775.092180, 240.500, 4.868, 1170.754
1460080775.092380, 240.500, 4.868, 1170.754
1460080775.092580, 240.000, 4.868, 1168.320
1460080775.092780, 240.500, 4.868, 1170.754
1460080775.092980, 240.500, 4.868, 1170.754
1460080775.093180, 240.500, 4.868, 1170.754
1460080775.093380, 243.500, 4.868, 1185.358
1460080775.093580, 247.000, 4.868, 1202.396
1460080775.093780, 246.500, 4.868, 1199.962
1460080775.093980, 251.000, 4.868, 1221.868
1460080775.094180, 246.000, 4.868, 1197.528
1460080775.094380, 251.000, 4.868, 1221.868
1460080775.094580, 250.000, 4.868, 1217.000
1460080775.094780, 250.000, 4.868, 1217.000
1460080775.094980, 249.500, 4.868, 1214.566
1460080775.095180, 247.000, 4.868, 1202.396
1460080775.095380, 246.500, 4.868, 1199.962
1460080775.095580, 244.500, 4.868, 1190.226
1460080775.095780, 240.000, 4.868, 1168.320
1460080775.095980, 241.000, 4.868, 1173.188
1460080775.096180, 241.000, 4.868, 1173.188
1460080775.096380, 252.500, 4.868, 1229.170
1460080775.096580, 246.000, 4.868, 1197.528
1460080775.096780, 242.000, 4.868, 1178.056
1460080775.096980, 241.000, 4.868, 1173.188
1460080775.097180, 240.500, 4.868, 1170.754
1460080775.097380, 240.500, 4.868, 1170.754
1460080775.097580, 240.500, 4.868, 1170.754
1460080775.097780, 240.500, 4.868, 1170.754
1460080775.097980, 240.500, 4.868, 1170.754
1460080775.098180, 240.500, 4.868, 1170.754
1460080775.098380, 243.000, 4.868, 1182.924
1460080775.098580, 242.000, 4.868, 1178.056
1460080775.098780, 244.000, 4.868, 1187.792
1460080775.098980, 241.000, 4.868, 1173.188
1460080775.099180, 240.500, 4.868, 1170.754
1460080775.099380, 241.000, 4.868, 1173.188
1460080775.099580, 239.500, 4.868, 1165.886
1460080775.099780, 239.500, 4.868, 1165.886
1460080775.099980, 240.000, 4.868, 1168.320
1460080775.100180, 240.500, 4.868, 1170.754
1460080775.100380, 240.500, 4.868, 1170.754
1460080775.100580, 241.500, 4.868, 1175.622
1460080775.100780, 245.000, 4.868, 1192.660
1460080775.100980, 241.500, 4.868, 1175.622
1460080775.101180, 241.500, 4.868, 1175.622
1460080775.101380, 240.500, 4.868, 1170.754
1460080775.101580, 240.500, 4.868, 1170.754
1460080775.101780, 240.500, 4.868, 1170.754
1460080775.101980, 239.500, 4.868, 1165.886
1460080775.102180, 241.000, 4.868, 1173.188
1460080775.102380, 241.000, 4.868, 1173.188
1460080775.102580, 240.500, 4.868, 1170.754
1460080775.102780, 240.500, 4.868, 1170.754
1460080775.102980, 240.000, 4.868, 1168.320
1460080775.103180, 240.500, 4.868, 1170.754
1460080775.103380, 240.500, 4.868, 1170.754
1460080775.103580, 240.500, 4.868, 1170.754
1460080775.103780, 240.500, 4.868, 1170.754
1460080775.103980, 240.500, 4.868, 1170.754
1460080775.104180, 240.500, 4.868, 1170.754
1460080775.104380, 243.500, 4.868, 1185.358
1460080775.104580, 241.500, 4.868, 1175.622
1460080775.104780, 240.500, 4.868, 1170.754
1460080775.104980, 239.500, 4.868, 1165.886
1460080775.105180, 239.000, 4.868, 1163.452
1460080775.105380, 239.500, 4.868, 1165.886
1460080775.105580, 239.500, 4.868, 1165.886
1460080775.105780, 239.000, 4.868, 1163.452
1460080775.105980, 239.000, 4.868, 1163.452
1460080775.106180, 239.500, 4.868, 1165.886
1460080775.106380, 242.500, 4.868, 1180.490
1460080775.106580, 241.000, 4.868, 1173.188
1460080775.106780, 243.500, 4.868, 1185.358
1460080775.106980, 241.500, 4.868, 1175.622
1460080775.107180, 241.000, 4.868, 1173.188
1460080775.107380, 241.000, 4.868, 1173.188
1460080775.107580, 241.500, 4.868, 1175.622
1460080775.107780, 240.500, 4.868, 1170.754
1460080775.107980, 240.500, 4.868, 1170.754
1460080775.108180, 240.500, 4.868, 1170.754
1460080775.108380, 240.500, 4.868, 1170.754
1460080775.108580, 240.500, 4.868, 1170.754
1460080775.108780, 240.500, 4.868, 1170.754
1460080775.108980, 240.500, 4.868, 1170.754
1460080775.109180, 240.500, 4.868, 1170.754
1460080775.109380, 240.000, 4.868, 1168.320
1460080775.109580, 240.500, 4.868, 1170.754
1460080775.109780, 240.000, 4.868, 1168.320
1460080775.109980, 240.500, 4.868, 1170.754
1460080775.110180, 240.000, 4.868, 1168.320
1460080775.110380, 240.500, 4.868, 1170.754
1460080775.110580, 238.000, 4.868, 1158.584
1460080775.110780, 242.500, 4.868, 1180.490
1460080775.110980, 242.000, 4.868, 1178.056
1460080775.111180, 240.500, 4.868, 1170.754
1460080775.111380, 244.000, 4.868, 1187.792
1460080775.111580, 247.000, 4.868, 1202.396
1460080775.111780, 246.500, 4.868, 1199.962
1460080775.111980, 251.500, 4.868, 1224.302
1460080775.112180, 246.500, 4.868, 1199.962
1460080775.112380, 254.500, 4.868, 1238.906
1460080775.112580, 250.500, 4.868, 1219.434
1460080775.112780, 251.500, 4.868, 1224.302
1460080775.112980, 250.000, 4.868, 1217.000
1460080775.113180, 247.500, 4.868, 1204.830
1460080775.113380, 246.000, 4.868, 1197.528
1460080775.113580, 244.500, 4.868, 1190.226
1460080775.113780, 242.000, 4.868, 1178.056
1460080775.113980, 241.000, 4.868, 1173.188
1460080775.114180, 240.500, 4.868, 1170.754
1460080775.114380, 242.500, 4.868, 1180.490
1460080775.114580, 242.500, 4.868, 1180.490
1460080775.114780, 244.000, 4.868, 1187.792
1460080775.114980, 241.000, 4.868, 1173.188
1460080775.115180, 239.500, 4.868, 1165.886
1460080775.115380, 241.000, 4.868, 1173.188
1460080775.115580, 241.500, 4.868, 1175.622
1460080775.115780, 241.500, 4.868, 1175.622
1460080775.115980, 240.000, 4.868, 1168.320
1460080775.116180, 240.500, 4.868, 1170.754
1460080775.116380, 239.000, 4.868, 1163.452
1460080775.116580, 241.000, 4.868, 1173.188
1460080775.116780, 241.500, 4.868, 1175.622
1460080775.116980, 240.500, 4.868, 1170.754
1460080775.117180, 240.500, 4.868, 1170.754
1460080775.117380, 240.500, 4.868, 1170.754
1460080775.117580, 239.500, 4.868, 1165.886
1460080775.117780, 241.000, 4.868, 1173.188
1460080775.117980, 240.500, 4.868, 1170.754
1460080775.118180, 240.500, 4.868, 1170.754
1460080775.118380, 239.500, 4.868, 1165.886
1460080775.118580, 240.500, 4.868, 1170.754
1460080775.118780, 241.500, 4.868, 1175.622
1460080775.118980, 240.500, 4.868, 1170.754
1460080775.119180, 240.500, 4.868, 1170.754
1460080775.119380, 239.500, 4.868, 1165.886
1460080775.119580, 241.000, 4.868, 1173.188
1460080775.119780, 240.500, 4.868, 1170.754
1460080775.119980, 240.500, 4.868, 1170.754
1460080775.120180, 239.500, 4.868, 1165.886
1460080775.120380, 246.000, 4.868, 1197.528
1460080775.120580, 265.500, 4.868, 1292.454
1460080775.120780, 268.500, 4.868, 1307.058
1460080775.120980, 263.000, 4.868, 1280.284
1460080775.121180, 265.500, 4.868, 1292.454
1460080775.121380, 264.500, 4.868, 1287.586
1460080775.121580, 263.500, 4.868, 1282.718
1460080775.121780, 262.000, 4.868, 1275.416
1460080775.121980, 265.000, 4.868, 1290.020
1460080775.122180, 272.000, 4.868, 1324.096
1460080775.122380, 273.500, 4.868, 1331.398
1460080775.122580, 274.500, 4.868, 1336.266
1460080775.122780, 270.500, 4.868, 1316.794
1460080775.122980, 249.000, 4.868, 1212.132
1460080775.123180, 242.000, 4.868, 1178.056
1460080775.123380, 240.000, 4.868, 1168.320
1460080775.123580, 239.500, 4.868, 1165.886
1460080775.123780, 242.500, 4.868, 1180.490
1460080775.123980, 241.500, 4.868, 1175.622
1460080775.124180, 241.000, 4.868, 1173.188
1460080775.124380, 239.500, 4.868, 1165.886
1460080775.124580, 241.000, 4.868, 1173.188
1460080775.124780, 250.000, 4.868, 1217.000
1460080775.124980, 243.000, 4.868, 1182.924
1460080775.125180, 240.000, 4.868, 1168.320
1460080775.125380, 241.500, 4.868, 1175.622
1460080775.125580, 241.000, 4.868, 1173.188
1460080775.125780, 240.500, 4.868, 1170.754
1460080775.125980, 239.500, 4.868, 1165.886
1460080775.126180, 241.500, 4.868, 1175.622
1460080775.126380, 241.000, 4.868, 1173.188
1460080775.126580, 240.500, 4.868, 1170.754
1460080775.126780, 241.000, 4.868, 1173.188
1460080775.126980, 241.000, 4.868, 1173.188
1460080775.127180, 241.500, 4.868, 1175.622
1460080775.127380, 241.000, 4.868, 1173.188
1460080775.127580, 240.500, 4.868, 1170.754
1460080775.127780, 240.000, 4.868, 1168.320
1460080775.127980, 241.000, 4.868, 1173.188
1460080775.128180, 240.500, 4.868, 1170.754
1460080775.128380, 246.000, 4.868, 1197.528
1460080775.128580, 242.500, 4.868, 1180.490
1460080775.128780, 241.500, 4.868, 1175.622
1460080775.128980, 241.000, 4.868, 1173.188
1460080775.129180, 240.500, 4.868, 1170.754
1460080775.129380, 243.000, 4.868, 1182.924
1460080775.129580, 248.500, 4.868, 1209.698
1460080775.129780, 246.500, 4.868, 1199.962
1460080775.129980, 251.000, 4.868, 1221.868
1460080775.130180, 244.500, 4.868, 1190.226
1460080775.130380, 254.500, 4.868, 1238.906
1460080775.130580, 252.500, 4.868, 1229.170
1460080775.130780, 253.500, 4.868, 1234.038
1460080775.130980, 250.000, 4.868, 1217.000
1460080775.131180, 247.500, 4.868, 1204.830
1460080775.131380, 246.000, 4.868, 1197.528
1460080775.131580, 245.000, 4.868, 1192.660
1460080775.131780, 241.500, 4.868, 1175.622
1460080775.131980, 240.000, 4.868, 1168.320
1460080775.132180, 241.000, 4.868, 1173.188
1460080775.132380, 240.500, 4.868, 1170.754
1460080775.132580, 240.500, 4.868, 1170.754
1460080775.132780, 240.000, 4.868, 1168.320
1460080775.132980, 240.000, 4.868, 1168.320
1460080775.133180, 241.000, 4.868, 1173.188
1460080775.133380, 241.500, 4.868, 1175.622
1460080775.133580, 240.500, 4.868, 1170.754
