Time (s), Avg Current (mA), Avg Voltage (V), Avg Power (mW)
1460080900.560240, 241.000, 4.906, 1182.442
1460080900.560440, 241.000, 4.906, 1182.442
1460080900.560640, 243.500, 4.906, 1194.708
1460080900.560840, 243.500, 4.906, 1194.708
1460080900.561040, 241.000, 4.906, 1182.442
1460080900.561240, 240.500, 4.906, 1179.989
1460080900.561440, 241.000, 4.906, 1182.442
1460080900.561640, 240.500, 4.906, 1179.989
1460080900.561840, 242.000, 4.906, 1187.349
1460080900.562040, 241.500, 4.906, 1184.896
1460080900.562240, 245.500, 4.906, 1204.521
1460080900.562440, 237.000, 4.906, 1162.817
1460080900.562640, 242.000, 4.906, 1187.349
1460080900.562840, 241.000, 4.906, 1182.442
1460080900.563040, 249.500, 4.906, 1224.147
1460080900.563240, 246.500, 4.906, 1209.428
1460080900.563440, 245.500, 4.906, 1204.521
1460080900.563640, 244.000, 4.906, 1197.162
1460080900.563840, 251.500, 4.906, 1233.960
1460080900.564040, 253.000, 4.906, 1241.319
1460080900.564240, 247.500, 4.906, 1214.334
1460080900.564440, 251.500, 4.906, 1233.960
1460080900.564640, 249.000, 4.906, 1221.694
1460080900.564840, 246.500, 4.906, 1209.428
1460080900.565040, 245.000, 4.906, 1202.068
1460080900.565240, 242.000, 4.906, 1187.349
1460080900.565440, 241.000, 4.906, 1182.442
1460080900.565640, 241.000, 4.906, 1182.442
1460080900.565840, 241.000, 4.906, 1182.442
1460080900.566040, 241.500, 4.906, 1184.896
1460080900.566240, 241.000, 4.906, 1182.442
1460080900.566440, 241.000, 4.906, 1182.442
1460080900.566640, 241.500, 4.906, 1184.896
1460080900.566840, 241.000, 4.906, 1182.442
1460080900.567040, 240.500, 4.906, 1179.989
1460080900.567240, 240.500, 4.906, 1179.989
1460080900.567440, 239.500, 4.906, 1175.083
1460080900.567640, 241.500, 4.906, 1184.896
1460080900.567840, 242.000, 4.906, 1187.349
1460080900.568040, 241.000, 4.906, 1182.442
1460080900.568240, 241.000, 4.906, 1182.442
1460080900.568440, 240.500, 4.906, 1179.989
1460080900.568640, 243.000, 4.906, 1192.255
1460080900.568840, 243.500, 4.906, 1194.708
1460080900.569040, 241.500, 4.906, 1184.896
1460080900.569240, 240.000, 4.906, 1177.536
1460080900.569440, 241.500, 4.906, 1184.896
1460080900.569640, 241.000, 4.906, 1182.442
1460080900.569840, 241.500, 4.906, 1184.896
1460080900.570040, 241.500, 4.906, 1184.896
1460080900.570240, 240.500, 4.906, 1179.989
1460080900.570440, 240.500, 4.906, 1179.989
1460080900.570640, 243.500, 4.906, 1194.708
1460080900.570840, 242.000, 4.906, 1187.349
1460080900.571040, 243.500, 4.906, 1194.708
1460080900.571240, 241.500, 4.906, 1184.896
1460080900.571440, 240.500, 4.906, 1179.989
1460080900.571640, 241.000, 4.906, 1182.442
1460080900.571840, 241.500, 4.906, 1184.896
1460080900.572040, 240.500, 4.906, 1179.989
1460080900.572240, 240.500, 4.906, 1179.989
1460080900.572440, 240.500, 4.906, 1179.989
1460080900.572640, 240.500, 4.906, 1179.989
1460080900.572840, 241.500, 4.906, 1184.896
1460080900.573040, 240.500, 4.906, 1179.989
1460080900.573240, 240.500, 4.906, 1179.989
1460080900.573440, 240.000, 4.906, 1177.536
1460080900.573640, 241.500, 4.906, 1184.896
1460080900.573840, 241.000, 4.906, 1182.442
1460080900.574040, 240.500, 4.906, 1179.989
1460080900.574240, 241.000, 4.906, 1182.442
1460080900.574440, 241.000, 4.906, 1182.442
1460080900.574640, 240.500, 4.906, 1179.989
1460080900.574840, 241.000, 4.906, 1182.442
1460080900.575040, 240.000, 4.906, 1177.536
1460080900.575240, 240.000, 4.906, 1177.536
1460080900.575440, 241.000, 4.906, 1182.442
1460080900.575640, 241.000, 4.906, 1182.442
1460080900.575840, 241.000, 4.906, 1182.442
1460080900.576040, 241.000, 4.906, 1182.442
1460080900.576240, 241.000, 4.906, 1182.442
1460080900.576440, 241.000, 4.906, 1182.442
1460080900.576640, 243.000, 4.906, 1192.255
1460080900.576840, 243.500, 4.906, 1194.708
1460080900.577040, 251.000, 4.906, 1231.506
1460080900.577240, 270.500, 4.906, 1327.181
