Time (s), Avg Current (mA), Avg Voltage (V), Avg Power (mW)
1460081155.400200, 240.000, 4.904, 1176.864
1460081155.400400, 240.000, 4.904, 1176.864
1460081155.400600, 240.000, 4.904, 1176.864
1460081155.400800, 240.000, 4.904, 1176.864
1460081155.401000, 239.000, 4.904, 1171.960
1460081155.401200, 241.000, 4.904, 1181.768
1460081155.401400, 241.500, 4.904, 1184.219
1460081155.401600, 241.500, 4.904, 1184.219
1460081155.401800, 244.000, 4.904, 1196.478
1460081155.402000, 241.500, 4.904, 1184.219
1460081155.402200, 245.000, 4.904, 1201.382
1460081155.402400, 235.500, 4.904, 1154.798
1460081155.402600, 241.000, 4.904, 1181.768
1460081155.402800, 240.500, 4.904, 1179.316
1460081155.403000, 240.500, 4.904, 1179.316
1460081155.403200, 240.000, 4.904, 1176.864
1460081155.403400, 239.500, 4.904, 1174.412
1460081155.403600, 240.500, 4.904, 1179.316
1460081155.403800, 239.000, 4.904, 1171.960
1460081155.404000, 242.500, 4.904, 1189.123
1460081155.404200, 244.000, 4.904, 1196.478
1460081155.404400, 244.000, 4.904, 1196.478
1460081155.404600, 242.000, 4.904, 1186.671
1460081155.404800, 240.500, 4.904, 1179.316
1460081155.405000, 239.000, 4.904, 1171.960
1460081155.405200, 240.000, 4.904, 1176.864
1460081155.405400, 240.000, 4.904, 1176.864
1460081155.405600, 239.000, 4.904, 1171.960
1460081155.405800, 241.000, 4.904, 1181.768
1460081155.406000, 240.500, 4.904, 1179.316
1460081155.406200, 240.500, 4.904, 1179.316
1460081155.406400, 239.000, 4.904, 1171.960
1460081155.406600, 240.500, 4.904, 1179.316
1460081155.406800, 241.500, 4.904, 1184.219
1460081155.407000, 240.500, 4.904, 1179.316
1460081155.407200, 240.000, 4.904, 1176.864
1460081155.407400, 240.500, 4.904, 1179.316
1460081155.407600, 240.500, 4.904, 1179.316
1460081155.407800, 240.500, 4.904, 1179.316
1460081155.408000, 240.500, 4.904, 1179.316
1460081155.408200, 240.000, 4.904, 1176.864
1460081155.408400, 240.000, 4.904, 1176.864
1460081155.408600, 237.500, 4.904, 1164.605
1460081155.408800, 240.500, 4.904, 1179.316
1460081155.409000, 240.000, 4.904, 1176.864
1460081155.409200, 239.000, 4.904, 1171.960
1460081155.409400, 239.500, 4.904, 1174.412
1460081155.409600, 240.000, 4.904, 1176.864
1460081155.409800, 243.000, 4.904, 1191.575
1460081155.410000, 240.500, 4.904, 1179.316
1460081155.410200, 239.000, 4.904, 1171.960
1460081155.410400, 238.500, 4.904, 1169.509
1460081155.410600, 238.500, 4.904, 1169.509
1460081155.410800, 239.000, 4.904, 1171.960
1460081155.411000, 239.500, 4.904, 1174.412
1460081155.411200, 240.000, 4.904, 1176.864
1460081155.411400, 240.000, 4.904, 1176.864
1460081155.411600, 241.000, 4.904, 1181.768
1460081155.411800, 242.000, 4.904, 1186.671
1460081155.412000, 242.500, 4.904, 1189.123
1460081155.412200, 242.500, 4.904, 1189.123
1460081155.412400, 240.500, 4.904, 1179.316
1460081155.412600, 240.500, 4.904, 1179.316
1460081155.412800, 240.500, 4.904, 1179.316
1460081155.413000, 240.000, 4.904, 1176.864
1460081155.413200, 240.500, 4.904, 1179.316
1460081155.413400, 240.500, 4.904, 1179.316
1460081155.413600, 240.000, 4.904, 1176.864
1460081155.413800, 240.500, 4.904, 1179.316
1460081155.414000, 241.000, 4.904, 1181.768
1460081155.414200, 247.000, 4.904, 1211.189
1460081155.414400, 246.500, 4.904, 1208.737
1460081155.414600, 246.000, 4.904, 1206.286
1460081155.414800, 248.500, 4.904, 1218.545
1460081155.415000, 250.500, 4.904, 1228.352
1460081155.415200, 251.500, 4.904, 1233.255
1460081155.415400, 248.500, 4.904, 1218.545
1460081155.415600, 251.000, 4.904, 1230.804
1460081155.415800, 246.500, 4.904, 1208.737
1460081155.416000, 246.000, 4.904, 1206.286
1460081155.416200, 245.500, 4.904, 1203.834
1460081155.416400, 241.500, 4.904, 1184.219
1460081155.416600, 240.500, 4.904, 1179.316
1460081155.416800, 240.500, 4.904, 1179.316
1460081155.417000, 239.500, 4.904, 1174.412
1460081155.417200, 240.000, 4.904, 1176.864
1460081155.417400, 240.500, 4.904, 1179.316
1460081155.417600, 247.000, 4.904, 1211.189
1460081155.417800, 256.000, 4.904, 1255.322
1460081155.418000, 244.500, 4.904, 1198.930
1460081155.418200, 241.500, 4.904, 1184.219
1460081155.418400, 240.500, 4.904, 1179.316
1460081155.418600, 240.000, 4.904, 1176.864
1460081155.418800, 240.000, 4.904, 1176.864
1460081155.419000, 239.500, 4.904, 1174.412
1460081155.419200, 239.500, 4.904, 1174.412
1460081155.419400, 238.000, 4.904, 1167.057
1460081155.419600, 242.000, 4.904, 1186.671
1460081155.419800, 245.500, 4.904, 1203.834
1460081155.420000, 244.500, 4.904, 1198.930
1460081155.420200, 246.500, 4.904, 1208.737
1460081155.420400, 237.000, 4.904, 1162.153
1460081155.420600, 241.000, 4.904, 1181.768
1460081155.420800, 241.000, 4.904, 1181.768
1460081155.421000, 240.500, 4.904, 1179.316
1460081155.421200, 240.000, 4.904, 1176.864
1460081155.421400, 240.000, 4.904, 1176.864
1460081155.421600, 239.500, 4.904, 1174.412
1460081155.421800, 239.000, 4.904, 1171.960
1460081155.422000, 240.000, 4.904, 1176.864
1460081155.422200, 241.500, 4.904, 1184.219
1460081155.422400, 240.500, 4.904, 1179.316
1460081155.422600, 240.500, 4.904, 1179.316
1460081155.422800, 240.500, 4.904, 1179.316
1460081155.423000, 240.000, 4.904, 1176.864
1460081155.423200, 240.000, 4.904, 1176.864
1460081155.423400, 240.000, 4.904, 1176.864
1460081155.423600, 240.500, 4.904, 1179.316
1460081155.423800, 240.500, 4.904, 1179.316
1460081155.424000, 240.000, 4.904, 1176.864
1460081155.424200, 240.500, 4.904, 1179.316
1460081155.424400, 240.000, 4.904, 1176.864
1460081155.424600, 241.500, 4.904, 1184.219
1460081155.424800, 240.500, 4.904, 1179.316
1460081155.425000, 240.000, 4.904, 1176.864
1460081155.425200, 239.500, 4.904, 1174.412
1460081155.425400, 239.000, 4.904, 1171.960
1460081155.425600, 240.000, 4.904, 1176.864
1460081155.425800, 242.500, 4.904, 1189.123
1460081155.426000, 239.000, 4.904, 1171.960
1460081155.426200, 241.000, 4.904, 1181.768
1460081155.426400, 240.000, 4.904, 1176.864
1460081155.426600, 237.000, 4.904, 1162.153
1460081155.426800, 240.000, 4.904, 1176.864
1460081155.427000, 240.000, 4.904, 1176.864
1460081155.427200, 238.500, 4.904, 1169.509
1460081155.427400, 239.500, 4.904, 1174.412
1460081155.427600, 240.500, 4.904, 1179.316
1460081155.427800, 242.500, 4.904, 1189.123
1460081155.428000, 242.000, 4.904, 1186.671
1460081155.428200, 242.000, 4.904, 1186.671
1460081155.428400, 240.500, 4.904, 1179.316
1460081155.428600, 240.500, 4.904, 1179.316
1460081155.428800, 240.500, 4.904, 1179.316
1460081155.429000, 240.000, 4.904, 1176.864
1460081155.429200, 240.500, 4.904, 1179.316
1460081155.429400, 240.000, 4.904, 1176.864
1460081155.429600, 240.000, 4.904, 1176.864
1460081155.429800, 240.000, 4.904, 1176.864
1460081155.430000, 240.500, 4.904, 1179.316
1460081155.430200, 240.500, 4.904, 1179.316
1460081155.430400, 240.000, 4.904, 1176.864
1460081155.430600, 240.000, 4.904, 1176.864
1460081155.430800, 240.000, 4.904, 1176.864
1460081155.431000, 240.500, 4.904, 1179.316
1460081155.431200, 240.000, 4.904, 1176.864
1460081155.431400, 240.000, 4.904, 1176.864
1460081155.431600, 240.500, 4.904, 1179.316
1460081155.431800, 240.500, 4.904, 1179.316
1460081155.432000, 241.500, 4.904, 1184.219
1460081155.432200, 247.500, 4.904, 1213.641
1460081155.432400, 247.000, 4.904, 1211.189
1460081155.432600, 245.500, 4.904, 1203.834
1460081155.432800, 247.500, 4.904, 1213.641
1460081155.433000, 251.500, 4.904, 1233.255
1460081155.433200, 251.500, 4.904, 1233.255
1460081155.433400, 248.500, 4.904, 1218.545
1460081155.433600, 251.500, 4.904, 1233.255
1460081155.433800, 249.000, 4.904, 1220.996
1460081155.434000, 248.000, 4.904, 1216.093
1460081155.434200, 245.500, 4.904, 1203.834
1460081155.434400, 242.000, 4.904, 1186.671
1460081155.434600, 241.000, 4.904, 1181.768
1460081155.434800, 240.500, 4.904, 1179.316
1460081155.435000, 240.500, 4.904, 1179.316
1460081155.435200, 240.000, 4.904, 1176.864
1460081155.435400, 240.000, 4.904, 1176.864
1460081155.435600, 241.000, 4.904, 1181.768
1460081155.435800, 240.000, 4.904, 1176.864
1460081155.436000, 242.500, 4.904, 1189.123
1460081155.436200, 242.500, 4.904, 1189.123
1460081155.436400, 240.000, 4.904, 1176.864
1460081155.436600, 240.000, 4.904, 1176.864
1460081155.436800, 237.500, 4.904, 1164.605
1460081155.437000, 244.500, 4.904, 1198.930
1460081155.437200, 243.500, 4.904, 1194.027
1460081155.437400, 240.500, 4.904, 1179.316
1460081155.437600, 242.000, 4.904, 1186.671
1460081155.437800, 241.500, 4.904, 1184.219
1460081155.438000, 240.000, 4.904, 1176.864
1460081155.438200, 243.500, 4.904, 1194.027
1460081155.438400, 236.000, 4.904, 1157.250
1460081155.438600, 240.000, 4.904, 1176.864
1460081155.438800, 240.000, 4.904, 1176.864
1460081155.439000, 239.500, 4.904, 1174.412
1460081155.439200, 240.500, 4.904, 1179.316
1460081155.439400, 241.000, 4.904, 1181.768
1460081155.439600, 240.500, 4.904, 1179.316
1460081155.439800, 240.500, 4.904, 1179.316
1460081155.440000, 240.500, 4.904, 1179.316
1460081155.440200, 240.500, 4.904, 1179.316
1460081155.440400, 240.500, 4.904, 1179.316
1460081155.440600, 240.000, 4.904, 1176.864
1460081155.440800, 240.000, 4.904, 1176.864
1460081155.441000, 240.000, 4.904, 1176.864
1460081155.441200, 240.500, 4.904, 1179.316
1460081155.441400, 241.000, 4.904, 1181.768
1460081155.441600, 241.000, 4.904, 1181.768
1460081155.441800, 242.500, 4.904, 1189.123
1460081155.442000, 240.500, 4.904, 1179.316
1460081155.442200, 240.500, 4.904, 1179.316
1460081155.442400, 239.500, 4.904, 1174.412
1460081155.442600, 239.500, 4.904, 1174.412
1460081155.442800, 240.000, 4.904, 1176.864
1460081155.443000, 239.000, 4.904, 1171.960
